,id,name,artist,lien,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
993,429EttO8gs0bDo2SQfUNSm,Georgia,Vance Joy,https://open.spotify.com/track/429EttO8gs0bDo2SQfUNSm,0.388,0.66,11,-7.372,0.0308,0.312,0.000307,0.0943,0.401,143.554
994,02Jay4VHbuhz9FRce8Ch1F,Get Back - Anthology 3 Version,The Beatles,https://open.spotify.com/track/02Jay4VHbuhz9FRce8Ch1F,0.659,0.676,2,-8.286,0.0396,0.0938,0.000483,0.0997,0.557,126.543
995,4MLBqAEzNN89o2M9h92Z26,Get Back - Remastered 2009,The Beatles,https://open.spotify.com/track/4MLBqAEzNN89o2M9h92Z26,0.761,0.592,2,-9.836,0.0586,0.492,0.00626,0.61,0.332,123.095
996,5V8Ma6MQwoBf7Z7Lq2w26s,Get Back - Remastered 2009,The Beatles,https://open.spotify.com/track/5V8Ma6MQwoBf7Z7Lq2w26s,0.71,0.63,2,-9.922,0.0387,0.461,0.0735,0.123,0.328,122.922
997,3d5v5scfknhlp6oOC7BZBs,Get Back - Remastered 2009,The Beatles,https://open.spotify.com/track/3d5v5scfknhlp6oOC7BZBs,0.705,0.626,2,-10.098,0.0382,0.45,0.0384,0.109,0.305,122.923
998,6zmQ8bzlDIfngjy0Ba3w46,Get Back - Remastered 2015,The Beatles,https://open.spotify.com/track/6zmQ8bzlDIfngjy0Ba3w46,0.703,0.636,7,-7.579,0.0376,0.186,0.0256,0.0959,0.218,122.921
999,69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk,https://open.spotify.com/track/69kOkLUCkxIZYexIgSG8rq,0.81,0.793,6,-9.404,0.0403,0.0378,1.77e-06,0.072,0.863,116.05
1000,1HCrzK0GjSnIaPJs2KKsMQ,Get up and Dance,The Doors,https://open.spotify.com/track/1HCrzK0GjSnIaPJs2KKsMQ,0.749,0.601,0,-13.553,0.115,0.814,0.548,0.099,0.676,131.657
1001,5R0WAsOlBB0IddC0V5RFvI,"Get Up, Stand Up - Live At The Lyceum, London/1975",Bob Marley & The Wailers,https://open.spotify.com/track/5R0WAsOlBB0IddC0V5RFvI,0.542,0.803,6,-9.61,0.2,0.513,3.28e-06,0.419,0.587,88.352
1002,3LtOmWpTXLhilL5odoKysR,Getting Better - Remastered 2009,The Beatles,https://open.spotify.com/track/3LtOmWpTXLhilL5odoKysR,0.632,0.471,0,-7.887,0.0348,0.313,5.08e-06,0.0712,0.764,121.672
1003,091Qb0ewYj9NhFquUd9wAv,The Ghost Inside,Broken Bells,https://open.spotify.com/track/091Qb0ewYj9NhFquUd9wAv,0.869,0.7,2,-4.966,0.0419,0.0571,0.414,0.0691,0.983,103.983
1004,2rgVugn1vNhKuhbdU8v9J2,The Ghost of You Lingers,Spoon,https://open.spotify.com/track/2rgVugn1vNhKuhbdU8v9J2,0.903,0.695,9,-9.827,0.0443,0.838,0.289,0.0579,0.797,142.242
1005,3Qn3nNH9L3P5DoSbv7YXc1,Gigantic,Pixies,https://open.spotify.com/track/3Qn3nNH9L3P5DoSbv7YXc1,0.614,0.859,7,-4.995,0.0355,0.202,0.0253,0.22,0.714,113.079
1006,60rezFq9LWrVrlRftyRUoh,Gimme All Your Love,Alabama Shakes,https://open.spotify.com/track/60rezFq9LWrVrlRftyRUoh,0.382,0.57,6,-5.261,0.044,0.218,0.194,0.316,0.188,100.754
1007,4UA7sTLdmYA0SVf2ZGw95r,Gimme Some Truth,Jaguares,https://open.spotify.com/track/4UA7sTLdmYA0SVf2ZGw95r,0.347,0.859,5,-4.315,0.0528,0.000856,0.0,0.125,0.662,152.057
1008,3d2oiHuHm3rftzRDPeL5LU,Gimme Some Truth - Remastered 2010,John Lennon,https://open.spotify.com/track/3d2oiHuHm3rftzRDPeL5LU,0.561,0.783,5,-8.878,0.0366,0.106,0.0214,0.0812,0.768,133.518
1009,2r9E83DP3LtbFAEWg0xi74,Gimme Some Truth (feat. Dhani Harrison),Jakob Dylan,https://open.spotify.com/track/2r9E83DP3LtbFAEWg0xi74,0.515,0.85,10,-6.113,0.0304,0.00174,0.000104,0.185,0.509,135.987
1010,2hpfmo1oKEGM7Us60zoHn7,Gimme Some Truth - Spanish Version,Jaguares,https://open.spotify.com/track/2hpfmo1oKEGM7Us60zoHn7,0.383,0.865,5,-4.296,0.0464,0.0041,0.0,0.136,0.739,152.082
1011,2vEZ5pY5tBUuycJiV3sIYs,Gimme Sympathy - Acoustic,Metric,https://open.spotify.com/track/2vEZ5pY5tBUuycJiV3sIYs,0.639,0.31,9,-11.198,0.0313,0.724,1.89e-06,0.127,0.352,119.515
1012,0oks4FnzhNp5QPTZtoet7c,Giorgio by Moroder,Daft Punk,https://open.spotify.com/track/0oks4FnzhNp5QPTZtoet7c,0.74,0.682,9,-10.42,0.0504,0.0692,0.53,0.381,0.41,113.201
1013,0vpga5CrkW7oD691FpWi0B,Girl,Göran Söllscher,https://open.spotify.com/track/0vpga5CrkW7oD691FpWi0B,0.461,0.0193,7,-28.96,0.0471,0.975,0.864,0.0958,0.256,90.802
1014,51jdU0DN5BQctErrG44HVX,Girl,Notis Mavroudis,https://open.spotify.com/track/51jdU0DN5BQctErrG44HVX,0.395,0.328,4,-14.708,0.0293,0.973,0.917,0.0807,0.281,103.371
1015,3wviriLUfnj7GkRjoN2wD8,Girl,The Beatles,https://open.spotify.com/track/3wviriLUfnj7GkRjoN2wD8,0.645,0.363,0,-10.702,0.0266,0.599,0.0,0.0964,0.665,96.488
1016,0VkmeAqsfUHvMHAf4biIPT,Girl - Acoustic Guitar Version,Kobor Gales,https://open.spotify.com/track/0VkmeAqsfUHvMHAf4biIPT,0.639,0.599,0,-7.822,0.0291,0.768,0.916,0.183,0.68,109.029
1017,6tQvjqDIK9GXWIC6mejms8,Girl - Remastered 2009,The Beatles,https://open.spotify.com/track/6tQvjqDIK9GXWIC6mejms8,0.699,0.294,5,-13.205,0.0294,0.587,0.0,0.117,0.893,96.615
1018,2pPvZJTgwUF6V6Y6588Bkb,Girl / I Will,Neil Hogan,https://open.spotify.com/track/2pPvZJTgwUF6V6Y6588Bkb,0.511,0.0866,11,-18.187,0.0476,0.949,0.863,0.0897,0.281,95.516
1019,24UaELACGZOtB4LcbvbmFO,The Girl Is Mine,Michael Jackson,https://open.spotify.com/track/24UaELACGZOtB4LcbvbmFO,0.45,0.673,9,-6.451,0.0764,0.309,0.0,0.201,0.658,80.358
1020,1diEQsD8PJC9hXB5Gpfgtn,The Girl Is Mine (with Paul McCartney),Michael Jackson,https://open.spotify.com/track/1diEQsD8PJC9hXB5Gpfgtn,0.671,0.636,9,-6.673,0.056,0.271,4.62e-06,0.18,0.645,81.479
1021,6N9PAf91qP6aJIzT8bVoof,Girl Loves Me,David Bowie,https://open.spotify.com/track/6N9PAf91qP6aJIzT8bVoof,0.699,0.579,10,-7.633,0.0536,0.28,0.000222,0.285,0.339,137.059
1022,1HRJZBTXS3VZr59Py8oIcz,"Girl, You'll Be A Woman Soon",Urge Overkill,https://open.spotify.com/track/1HRJZBTXS3VZr59Py8oIcz,0.524,0.572,5,-13.306,0.0413,0.0627,0.000133,0.208,0.607,114.182
1023,2UsREIjT72ZEZnhdvpyg7R,Give It to Me,HOMESHAKE,https://open.spotify.com/track/2UsREIjT72ZEZnhdvpyg7R,0.529,0.644,5,-7.383,0.069,0.18,0.188,0.493,0.0682,57.107
1024,72YXJleQw7Ap7oWKO4vfC0,Give It To Me Baby,Rick James,https://open.spotify.com/track/72YXJleQw7Ap7oWKO4vfC0,0.709,0.726,11,-8.704,0.0444,0.119,5.52e-05,0.177,0.964,119.501
1025,6zG8ExGPrrmbuli65cZFJG,Give It Up,Angel Olsen,https://open.spotify.com/track/6zG8ExGPrrmbuli65cZFJG,0.483,0.619,4,-6.651,0.0331,0.00221,1.31e-06,0.0943,0.467,121.223
1026,0dEIca2nhcxDUV8C5QkPYb,Give Life Back to Music,Daft Punk,https://open.spotify.com/track/0dEIca2nhcxDUV8C5QkPYb,0.788,0.616,9,-10.671,0.0337,0.00286,0.549,0.0952,0.696,119.037
1027,4vDBJeeQCbhP9FaPPMsYkY,Give Me One Reason,Tracy Chapman,https://open.spotify.com/track/4vDBJeeQCbhP9FaPPMsYkY,0.608,0.419,11,-10.016,0.0331,0.602,7.58e-06,0.108,0.602,100.22
1028,2KFKrESlVpth3EgxdZGCQ2,Give Peace a Chance,The Voices Of Asia,https://open.spotify.com/track/2KFKrESlVpth3EgxdZGCQ2,0.426,0.916,1,-4.785,0.106,0.235,0.0,0.0561,0.928,173.529
1029,6COigiMlGsOMo4MWjrmjZR,Give Peace a Chance (feat. Sierra Leone's Refugee All Stars),Aerosmith,https://open.spotify.com/track/6COigiMlGsOMo4MWjrmjZR,0.65,0.922,9,-3.962,0.06,0.0354,0.0,0.0684,0.863,91.981
1030,4uE5JMKHTuZLspU0KU0eio,Give Up,Half Moon Run,https://open.spotify.com/track/4uE5JMKHTuZLspU0KU0eio,0.568,0.889,2,-9.659,0.0332,0.265,0.39,0.0664,0.602,114.079
1031,5bu5YKXITm4KiJKbyzvp0t,Giver,Patrick Watson,https://open.spotify.com/track/5bu5YKXITm4KiJKbyzvp0t,0.464,0.598,4,-11.021,0.0288,0.265,5.89e-05,0.122,0.168,164.933
1032,1iy0t4nvHkHHiQINtKONkk,Giver,Patrick Watson,https://open.spotify.com/track/1iy0t4nvHkHHiQINtKONkk,0.464,0.605,4,-11.104,0.0289,0.245,0.000243,0.122,0.202,165.04
1033,1qBhwKYvmHynSH2tXcR4hw,Giving Up The Gun,Vampire Weekend,https://open.spotify.com/track/1qBhwKYvmHynSH2tXcR4hw,0.642,0.875,9,-5.215,0.0532,0.00136,0.000192,0.0596,0.735,134.022
1034,0eZN5WsQfmNFICHuw59Zfz,Glass Eyes,Radiohead,https://open.spotify.com/track/0eZN5WsQfmNFICHuw59Zfz,0.218,0.11,8,-15.721,0.0344,0.955,0.557,0.138,0.0616,105.113
1035,5Zlm8F6P7spQVplh2EERqP,Glass Onion,The Beatles,https://open.spotify.com/track/5Zlm8F6P7spQVplh2EERqP,0.453,0.694,5,-11.039,0.0507,0.00236,0.00184,0.426,0.139,122.273
1036,29zK9NIS1AMTzsek0t3Oge,Glass Onion - Demo / Anthology 3 Version,The Beatles,https://open.spotify.com/track/29zK9NIS1AMTzsek0t3Oge,0.77,0.157,4,-14.22,0.067,0.78,0.0,0.449,0.7,113.604
1037,5pri8S0vunrgN11SBICk83,Glass Onion - Take 33 / Anthology 3 Version,The Beatles,https://open.spotify.com/track/5pri8S0vunrgN11SBICk83,0.624,0.737,9,-7.876,0.051,0.00305,0.0124,0.628,0.91,120.709
1038,2jAojvUaPoHPFSPpF0UNRo,Glass Onion - Remastered 2009,The Beatles,https://open.spotify.com/track/2jAojvUaPoHPFSPpF0UNRo,0.523,0.51,7,-9.827,0.0514,0.0123,8.38e-05,0.108,0.789,120.432
1039,0SK9wxN40P6jlcMfTSAe0V,Glory And Gore,Lorde,https://open.spotify.com/track/0SK9wxN40P6jlcMfTSAe0V,0.689,0.377,1,-8.761,0.0397,0.285,0.0,0.268,0.294,143.946
1040,2KGVVXu3ikPXBVL8Fi9ym4,Gnik Nus,The Beatles,https://open.spotify.com/track/2KGVVXu3ikPXBVL8Fi9ym4,0.185,0.114,0,-22.739,0.0383,0.895,3.51e-05,0.482,0.275,70.394
1041,5FMu7ZbfPXmGeOU7FnGijE,Go Easy,Mac DeMarco,https://open.spotify.com/track/5FMu7ZbfPXmGeOU7FnGijE,0.332,0.785,4,-7.136,0.149,0.287,0.108,0.301,0.534,152.609
1042,6ZYpujQBK0HhKvJJyw5Ra4,Go Easy,Mac DeMarco,https://open.spotify.com/track/6ZYpujQBK0HhKvJJyw5Ra4,0.582,0.615,5,-7.781,0.0274,0.513,0.705,0.273,0.733,72.68
1043,4PDyawUlH6wfqVxZoBGcYe,Go For Broke,Jake Shimabukuro,https://open.spotify.com/track/4PDyawUlH6wfqVxZoBGcYe,0.595,0.164,2,-15.612,0.0401,0.623,0.935,0.0558,0.146,118.847
1044,3Wwd0W89C56cCRilh8HFNs,The Go Getter,The Black Keys,https://open.spotify.com/track/3Wwd0W89C56cCRilh8HFNs,0.646,0.719,1,-7.192,0.0685,0.159,0.000432,0.0758,0.71,160.008
1045,7zeCIWu37bKFJuem8MTyM1,Go It Alone,Beck,https://open.spotify.com/track/7zeCIWu37bKFJuem8MTyM1,0.869,0.393,1,-10.438,0.0564,0.557,0.557,0.105,0.519,149.953
1046,4hIMVl5x8tUNfIUAX8xvOG,Go Nightly Cares,Sufjan Stevens,https://open.spotify.com/track/4hIMVl5x8tUNfIUAX8xvOG,0.394,0.152,7,-17.552,0.0334,0.991,0.91,0.188,0.355,66.015
1047,4gq2bc2770XvbJdEtfUbmw,Go Slowly,Radiohead,https://open.spotify.com/track/4gq2bc2770XvbJdEtfUbmw,0.43,0.393,11,-8.556,0.0311,0.883,0.782,0.131,0.0439,108.154
1048,0j0KJ1RHGGXtvR9OqFmOUW,God (feat. Mick Fleetwood),Jack's Mannequin,https://open.spotify.com/track/0j0KJ1RHGGXtvR9OqFmOUW,0.546,0.684,4,-5.551,0.0296,0.0283,0.000309,0.0647,0.304,107.919
1049,4hf0hL4kWyjWztZzVsM39V,God Put a Smile upon Your Face,Coldplay,https://open.spotify.com/track/4hf0hL4kWyjWztZzVsM39V,0.611,0.556,9,-5.761,0.0288,0.175,7.14e-05,0.0359,0.252,126.532
1050,1vlt1z8Ez6SueIfCE2pm9A,Going Home,Ásgeir,https://open.spotify.com/track/1vlt1z8Ez6SueIfCE2pm9A,0.423,0.278,8,-13.018,0.0358,0.711,0.603,0.111,0.289,180.074
1051,2PRYQW4E431cYWhvTpsaaz,Going Through Walls,The Dø,https://open.spotify.com/track/2PRYQW4E431cYWhvTpsaaz,0.811,0.687,0,-5.472,0.0552,0.0342,0.0018,0.114,0.788,103.006
1052,1j1TKsHnPoUDRzYRW8Is2O,Going to California,Jake Shimabukuro,https://open.spotify.com/track/1j1TKsHnPoUDRzYRW8Is2O,0.499,0.468,0,-10.004,0.0537,0.955,0.88,0.0762,0.325,88.181
1053,5O7MrcqINQ8sV1vxKKV19o,Goin’ to the Party,Alabama Shakes,https://open.spotify.com/track/5O7MrcqINQ8sV1vxKKV19o,0.675,0.302,10,-11.52,0.0855,0.842,0.0277,0.349,0.514,110.905
1054,0esL210B0YdDh3uFTV6l6V,Gold,Chet Faker,https://open.spotify.com/track/0esL210B0YdDh3uFTV6l6V,0.616,0.505,1,-9.307,0.058,0.381,0.00115,0.161,0.228,139.956
1055,1Nd55yzmLf7co92bp8ZHpD,Gold (feat. Eighty4 Fly),Macklemore & Ryan Lewis,https://open.spotify.com/track/1Nd55yzmLf7co92bp8ZHpD,0.495,0.675,5,-5.015,0.148,0.0998,0.0,0.0873,0.624,172.023
1056,4lqK60MHxN4EDZTDYXkRul,Golden Cage,The Whitest Boy Alive,https://open.spotify.com/track/4lqK60MHxN4EDZTDYXkRul,0.835,0.693,4,-6.521,0.0374,0.137,0.492,0.136,0.929,119.699
1057,01SfTM5nfCou5gQL70r6gs,Golden Slumbers - Remastered 2009,The Beatles,https://open.spotify.com/track/01SfTM5nfCou5gQL70r6gs,0.419,0.152,0,-12.126,0.0277,0.326,0.0034,0.113,0.239,80.608
1058,26k9wb67YCfewOnT0mvB3K,Gone sur la trip (Bonus Track),Radio Radio,https://open.spotify.com/track/26k9wb67YCfewOnT0mvB3K,0.778,0.694,10,-5.671,0.291,0.15,0.0,0.0609,0.704,91.005
1059,5P3yUXUC9rZPJPNmYGKEAz,Goner,Twenty One Pilots,https://open.spotify.com/track/5P3yUXUC9rZPJPNmYGKEAz,0.565,0.437,6,-7.68,0.0403,0.194,7.14e-06,0.0656,0.217,96.132
1060,1LvdQZKlkxLLatIaFEiFLi,Gong Hotel,Radio Radio,https://open.spotify.com/track/1LvdQZKlkxLLatIaFEiFLi,0.588,0.839,1,-7.74,0.234,0.524,0.0,0.319,0.725,90.985
1061,7HTH1ppjkkOe7RLoBDKXYJ,Good Day Sunshine - Remastered 2009,The Beatles,https://open.spotify.com/track/7HTH1ppjkkOe7RLoBDKXYJ,0.77,0.496,11,-8.45,0.0468,0.719,0.0,0.123,0.571,117.331
1062,2ep7WtugiajffOlXCg4NXp,Good King Wenceslas,Sufjan Stevens,https://open.spotify.com/track/2ep7WtugiajffOlXCg4NXp,0.575,0.717,5,-11.045,0.351,0.671,0.0142,0.281,0.233,97.09
1063,3X3TYy72Y6YHHY1Hvpc7Vg,A Good Man Is Hard to Find,Sufjan Stevens,https://open.spotify.com/track/3X3TYy72Y6YHHY1Hvpc7Vg,0.436,0.39,8,-8.61,0.0279,0.607,0.788,0.1,0.43,156.484
1064,6Mj7VQqAgDttaxt63bQj4F,Good Morning,Grouplove,https://open.spotify.com/track/6Mj7VQqAgDttaxt63bQj4F,0.562,0.832,2,-5.26,0.0499,0.000938,2.83e-06,0.063,0.685,104.042
1065,1AYDLDAmyvII4U2s1C1A0e,Good Morning Good Morning - Take 8 / Anthology 2 Version,The Beatles,https://open.spotify.com/track/1AYDLDAmyvII4U2s1C1A0e,0.693,0.682,2,-8.366,0.0896,0.000947,0.0108,0.367,0.837,121.537
1066,0xIuNHHcKI1JDuBPlSwzb1,Good Morning Good Morning - Remastered 2009,The Beatles,https://open.spotify.com/track/0xIuNHHcKI1JDuBPlSwzb1,0.542,0.618,2,-8.876,0.139,0.0858,0.0,0.772,0.93,121.849
1067,23BQJjTBBmsJGTRIwcnI0b,Good Night - Anthology 3 Version,The Beatles,https://open.spotify.com/track/23BQJjTBBmsJGTRIwcnI0b,0.443,0.151,7,-17.329,0.0383,0.97,0.000316,0.382,0.374,132.849
1068,3T4Kt51PV4k8tx6YCtBgcl,Good Night - Remastered 2009,The Beatles,https://open.spotify.com/track/3T4Kt51PV4k8tx6YCtBgcl,0.146,0.355,7,-14.583,0.0352,0.865,0.835,0.114,0.178,146.408
1069,4eLn7z31zqzEdlKSgesohf,Good People,Jack Johnson,https://open.spotify.com/track/4eLn7z31zqzEdlKSgesohf,0.72,0.586,11,-6.001,0.035,0.215,2.23e-05,0.0919,0.908,176.137
1070,29cgkYm4eN0e0wTweuuKGL,Good Rockin',The Doors,https://open.spotify.com/track/29cgkYm4eN0e0wTweuuKGL,0.41,0.494,2,-14.873,0.034,0.442,0.725,0.144,0.796,141.057
1071,3UjXXCYS1MN81sx3S3R63S,Goodbye Babe,Kid Bombardos,https://open.spotify.com/track/3UjXXCYS1MN81sx3S3R63S,0.428,0.869,2,-4.561,0.0757,0.000466,0.0893,0.176,0.88,144.647
1072,0ESdtt9cjGZUkUbaubSrv2,Goodbye Blue Sky,Pink Floyd,https://open.spotify.com/track/0ESdtt9cjGZUkUbaubSrv2,0.638,0.0811,7,-22.646,0.0335,0.879,0.00313,0.314,0.0503,109.154
1073,0ZXkKRO789QKBR6ME7pIDF,Goodbye Cruel World,Pink Floyd,https://open.spotify.com/track/0ZXkKRO789QKBR6ME7pIDF,0.472,0.0118,2,-31.734,0.0397,0.783,0.799,0.247,0.0698,102.949
1074,6yFNMQrUVlg9Uqo0qRzGOD,Goodbye Weekend,Mac DeMarco,https://open.spotify.com/track/6yFNMQrUVlg9Uqo0qRzGOD,0.559,0.793,2,-4.019,0.0346,0.174,0.021,0.329,0.604,80.083
1075,6LKt3JaIH0DOW94Ahkos9G,Goodbye Weekend,Mac DeMarco,https://open.spotify.com/track/6LKt3JaIH0DOW94Ahkos9G,0.662,0.739,6,-8.282,0.0507,0.797,0.7,0.204,0.908,154.975
1076,1okYGnZVryiPNIzb2PubUO,Goodnight Laura,Spoon,https://open.spotify.com/track/1okYGnZVryiPNIzb2PubUO,0.544,0.143,7,-12.945,0.0435,0.966,0.146,0.173,0.281,75.819
1077,5QZJAcP4nu3xL2NQV4AVHO,The Gospel of John Hurt,alt-J,https://open.spotify.com/track/5QZJAcP4nu3xL2NQV4AVHO,0.426,0.499,0,-10.099,0.0343,0.592,0.708,0.119,0.203,134.923
1078,79chzfFIIq7cHkqcYYORk0,Gossip,Tame Impala,https://open.spotify.com/track/79chzfFIIq7cHkqcYYORk0,0.547,0.208,11,-17.949,0.0369,0.974,0.973,0.104,0.347,119.474
1079,1htoARBSUNF9zWZ7XRoFGq,Got Nuffin,Spoon,https://open.spotify.com/track/1htoARBSUNF9zWZ7XRoFGq,0.625,0.88,0,-7.252,0.0316,0.0563,0.0956,0.152,0.834,143.911
1080,74Gr8t8woTLdXhbXLd1tpo,Got To Be There,WhoMadeWho,https://open.spotify.com/track/74Gr8t8woTLdXhbXLd1tpo,0.762,0.588,4,-8.567,0.0409,0.00905,0.837,0.131,0.548,110.039
1081,03Kv5jCzbjiEAyyk8VgI1o,Got To Be There (Green Version),WhoMadeWho,https://open.spotify.com/track/03Kv5jCzbjiEAyyk8VgI1o,0.342,0.622,0,-18.143,0.0567,0.91,0.967,0.326,0.149,173.558
1082,6dNKuDtIKPNcoMgwN5XDgm,Got To Get You Into My Life - Take 5 / Anthology 2 Version,The Beatles,https://open.spotify.com/track/6dNKuDtIKPNcoMgwN5XDgm,0.536,0.8,7,-7.804,0.0968,0.476,0.0,0.233,0.317,130.419
1083,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,The Beatles,https://open.spotify.com/track/3tGhRLgcCP6SIZU3tbGl7l,0.521,0.524,0,-6.136,0.0302,0.42,9.27e-06,0.0838,0.711,136.679
1084,3TJYYblzYRuBgsh1B0vNWH,Gotta Get Away,The Black Keys,https://open.spotify.com/track/3TJYYblzYRuBgsh1B0vNWH,0.0,0.0,0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0zo4T5c5VV42554ySEc5J6,Gotta Get Away,The Black Keys,https://open.spotify.com/track/0zo4T5c5VV42554ySEc5J6,0.475,0.836,4,-5.446,0.0529,0.0175,0.0,0.104,0.723,123.144
1086,21SPk5X9bmcvjBcsc5Cvyx,Gouge Away,Pixies,https://open.spotify.com/track/21SPk5X9bmcvjBcsc5Cvyx,0.659,0.603,4,-7.213,0.0314,0.00212,0.0155,0.102,0.46,125.628
1087,20byjuLA86KfF9qjzxiwWG,Graceless,The National,https://open.spotify.com/track/20byjuLA86KfF9qjzxiwWG,0.438,0.852,1,-6.379,0.177,0.154,0.726,0.112,0.346,171.988
1088,0TZgrGWugoHmvr6lOHu4J7,Graduation Day,Dreambeaches,https://open.spotify.com/track/0TZgrGWugoHmvr6lOHu4J7,0.395,0.948,8,-3.161,0.263,5.76e-05,0.023,0.155,0.417,115.989
1089,0CPmqAyhLKApOSu6oafSpN,Grand Canyon,Timber Timbre,https://open.spotify.com/track/0CPmqAyhLKApOSu6oafSpN,0.601,0.451,0,-9.271,0.0372,0.329,0.348,0.101,0.438,90.053
1090,5hvC9SFTQ5jDymcjGdRCsZ,Grand champion,Les Trois Accords,https://open.spotify.com/track/5hvC9SFTQ5jDymcjGdRCsZ,0.541,0.931,2,-4.262,0.044,0.0315,8.13e-05,0.325,0.664,148.103
1091,7H1MVTCY4zJJtzwlu611zY,Grandloves (feat. Young Magic),Purity Ring,https://open.spotify.com/track/7H1MVTCY4zJJtzwlu611zY,0.579,0.628,7,-7.32,0.137,0.0148,0.000373,0.362,0.134,115.069
1092,69YCkfZS0aOjEUPwQ4zCZ9,Gratisfaction,The Strokes,https://open.spotify.com/track/69YCkfZS0aOjEUPwQ4zCZ9,0.644,0.788,0,-5.039,0.0558,0.0456,0.34,0.237,0.708,135.437
1093,0yzPw1qN4yXVuuSmHTYU18,Gratte-moi,Les Trois Accords,https://open.spotify.com/track/0yzPw1qN4yXVuuSmHTYU18,0.552,0.824,6,-5.217,0.12,0.0191,0.0,0.136,0.629,121.955
1094,4QIUFbi3gnso9mI2nGrYEA,Gravity,The Whitest Boy Alive,https://open.spotify.com/track/4QIUFbi3gnso9mI2nGrYEA,0.757,0.636,11,-6.79,0.0803,0.387,0.262,0.0727,0.769,85.517
1095,2dxfyqdrI8XVOT3H1YcOsU,A Great Day for Freedom,Pink Floyd,https://open.spotify.com/track/2dxfyqdrI8XVOT3H1YcOsU,0.386,0.348,0,-12.239,0.0291,0.626,0.00123,0.236,0.265,84.376
1096,1GIPP103zfsythULEpsmdw,The Great Escape,Patrick Watson,https://open.spotify.com/track/1GIPP103zfsythULEpsmdw,0.459,0.0698,6,-16.827,0.035,0.991,0.103,0.109,0.232,105.202
1097,0NemNX2znA1VVuUFBUpTra,The Great Escape,Patrick Watson,https://open.spotify.com/track/0NemNX2znA1VVuUFBUpTra,0.479,0.0681,6,-16.898,0.0357,0.99,0.127,0.11,0.253,105.111
1098,2TjdnqlpwOjhijHCwHCP2d,The Great Gig in the Sky,Pink Floyd,https://open.spotify.com/track/2TjdnqlpwOjhijHCwHCP2d,0.274,0.217,5,-13.814,0.0345,0.767,0.896,0.0832,0.181,116.334
1099,50EWkoVQyesh1g2uWRo98N,The Greatest,Alabama Shakes,https://open.spotify.com/track/50EWkoVQyesh1g2uWRo98N,0.21,0.909,6,-2.056,0.119,0.000454,0.438,0.0597,0.666,161.721
1100,408d5i9c7iL4DJPGnWN0sT,Green Dogs,WhoMadeWho,https://open.spotify.com/track/408d5i9c7iL4DJPGnWN0sT,0.715,0.621,2,-7.052,0.0389,0.000101,0.905,0.44,0.976,123.019
1101,3ou9rSNUQnE7XYmJkUUIOc,Green Eyes,Coldplay,https://open.spotify.com/track/3ou9rSNUQnE7XYmJkUUIOc,0.607,0.405,9,-8.607,0.0265,0.539,6.7e-06,0.231,0.233,129.543
1102,2tJulUYLDKOg9XrtVkMgcJ,Grenade,Bruno Mars,https://open.spotify.com/track/2tJulUYLDKOg9XrtVkMgcJ,0.704,0.558,2,-7.273,0.0542,0.148,0.0,0.107,0.245,110.444
1103,3gU2GMzInGEf10w50OasKj,Greyhound,WhoMadeWho,https://open.spotify.com/track/3gU2GMzInGEf10w50OasKj,0.652,0.792,11,-5.771,0.0384,0.00608,0.251,0.0718,0.483,107.994
1104,3X8gOyVXP93Tslnz9Bxw24,Gronlandic Edit,of Montreal,https://open.spotify.com/track/3X8gOyVXP93Tslnz9Bxw24,0.971,0.4,4,-7.154,0.0487,0.0833,0.000661,0.108,0.652,119.953
1105,7I42WGNG7oJRxEpF86aajy,Groove Grave,Loco Locass,https://open.spotify.com/track/7I42WGNG7oJRxEpF86aajy,0.685,0.76,5,-6.17,0.0994,0.0858,7.74e-05,0.175,0.883,88.993
1106,27rgTetikreqkvedaxrF5N,Grounds for Divorce,Elbow,https://open.spotify.com/track/27rgTetikreqkvedaxrF5N,0.526,0.756,2,-5.083,0.0266,0.4,2.39e-06,0.426,0.668,91.985
1107,2nqDhprlnGzOd9vpkGTnnL,Grow Old with Me,The Postal Service,https://open.spotify.com/track/2nqDhprlnGzOd9vpkGTnnL,0.66,0.333,7,-11.695,0.0405,0.798,0.117,0.103,0.365,166.114
1108,44T13PWJ87jb3lFElhVIHx,Growing Up (feat. Ed Sheeran),Macklemore & Ryan Lewis,https://open.spotify.com/track/44T13PWJ87jb3lFElhVIHx,0.74,0.549,9,-7.072,0.303,0.178,0.0,0.114,0.469,85.16
1109,1baJ9H2lauPHgtqANvRMRe,Guess Who,Alabama Shakes,https://open.spotify.com/track/1baJ9H2lauPHgtqANvRMRe,0.699,0.718,11,-6.999,0.0364,0.933,0.237,0.113,0.707,86.585
1110,0vj3VUjLu65EMSN62Wjqp0,Gun Song,The Lumineers,https://open.spotify.com/track/0vj3VUjLu65EMSN62Wjqp0,0.678,0.717,7,-5.431,0.0249,0.299,6.31e-05,0.0957,0.304,96.255
